Zip_Code,Station_ID,Station_Name,Station_Type,County,CWI,Events
56378,459131,459131,Well,Stearns,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=459131,1
56378,462492,W-9A,Well,Stearns,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=462492,39
56378,488913,488913,Well,Todd,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=488913,1
56378,508679,W-5A,Well,Stearns,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=508679,21
56378,508680,W-5C,Well,Stearns,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=508680,15
56378,508681,W-6A,Well,Stearns,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=508681,14
56378,508682,W-7A,Well,Stearns,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=508682,19
56378,508683,W-8A,Well,Stearns,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=508683,17
56378,508684,W-9B,Well,Stearns,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=508684,42
56378,508685,W-10A,Well,Stearns,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=508685,43
56378,508686,W-10C,Well,Stearns,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=508686,24
56378,508687,W-11A,Well,Stearns,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=508687,23
56378,508688,W-11C,Well,Stearns,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=508688,20
56378,508689,W-12A,Well,Stearns,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=508689,30
56378,508690,W-13A,Well,Stearns,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=508690,20
56378,508691,W-13C,Well,Stearns,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=508691,25
56378,508692,W-14A,Well,Stearns,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=508692,27
56378,522622,522622,Well,Todd,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=522622,1
56378,536055,"Westbrock, Linda",Well,Stearns,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=536055,8
56378,542417,542417,Well,Stearns,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=542417,1
56378,623399,623399,Well,Stearns,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=623399,17
56378,623400,623400,Well,Stearns,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=623400,4
56378,688798,Engle Properties,Well,Stearns,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=688798,2
56378,724645,MW-15B,Well,Stearns,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=724645,12
56378,724646,MW-15A,Well,Stearns,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=724646,12
56378,724647,MW-11S,Well,Stearns,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=724647,17
56378,724648,MW-13S,Well,Stearns,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=724648,19
56378,752132,GP-2,Soil Vapor,Stearns,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=752132,2
56378,778253,"Ilgen, Dustin",Well,Stearns,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=778253,1
56379,507537,507537,Well,Benton,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=507537,6
56379,526158,526158,Well,Benton,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=526158,1
56379,528449,528449,Well,Benton,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=528449,1
56379,576951,MW-1,Well,Benton,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=576951,44
56379,576952,MW-2,Well,Benton,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=576952,59
56379,576953,MW-3,Well,Benton,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=576953,45
56379,649957,649957,Well,Benton,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=649957,2
56381,445539,445539,Well,Pope,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=445539,1
56381,503448,503448,Well,Pope,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=503448,1
56382,140284,140284,Well,Morrison,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=140284,1
56382,649959,649959,Well,Morrison,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=649959,2
56385,610992,610992,Well,Pope,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=610992,9
56385,611958,611958,Well,Pope,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=611958,16
56385,778009,778009,Well,Pope,NA,9
56387,123194,123194,Well,Stearns,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=123194,0
56387,131310,131310,Well,Stearns,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=131310,1
56387,197222,197222,Well,Stearns,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=197222,1
56387,400454,400454,Well,Stearns,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=400454,16
56387,400729,400729,Well,Stearns,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=400729,18
56387,400730,400730,Well,Stearns,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=400730,1
56387,444225,444225,Well,Stearns,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=444225,16
56387,458555,,Well,Stearns,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=458555,1
56387,AGW-STC-ZW-027,D4-1,,Stearns,NA,1
56387,AGW-STC-ZW-028,D4_2,,Stearns,NA,1
56387,AGW-STC-ZW-055,F6_1,,Stearns,NA,1
56387,AGW-STC-ZW-056,F6_2,,Stearns,NA,1
56387,AGW-STC-ZW-057,F6_3,,Stearns,NA,1
56387,AGW-STC-ZW-058,F6_4,,Stearns,NA,1
56387,AGW-STC-ZW-061,E4-1,,Stearns,NA,1
56387,H135777_001,E4-1,,Stearns,NA,0
56401,178752,178752,Well,Crow Wing,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=178752,1
56401,460281,460281,Well,Crow Wing,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=460281,1
56401,469869,469869,Well,Crow Wing,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=469869,1
56401,480203,480203,Well,Crow Wing,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=480203,1
56401,493470,493470,Well,Crow Wing,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=493470,1
56401,493472,493472,Well,Crow Wing,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=493472,1
56401,518514,518514,Well,Crow Wing,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=518514,1
56401,521146,521146,Well,Crow Wing,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=521146,1
56401,532903,532903,Well,Crow Wing,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=532903,1
56401,582082,582082,Well,Crow Wing,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=582082,7
56401,584872,584872,Well,Crow Wing,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=584872,1
56401,586187,586187,Well,Crow Wing,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=586187,1
56401,605298,605298,Well,Crow Wing,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=605298,1
56401,649961,649961,Well,Crow Wing,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=649961,13
56401,656280,656280,Well,Crow Wing,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=656280,1
56401,778172,778172,Well,Crow Wing,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=778172,4
56401,778196,778196,Well,Crow Wing,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=778196,2
56401,785656,785656,Well,Crow Wing,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=785656,4
56401,785658,785658,Well,Crow Wing,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=785658,4
56401,792440,Minnesota Unique Number 792440,Well,Crow Wing,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=792440,3
56425,434885,434885,Well,Crow Wing,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=434885,1
56425,460438,460438,Well,Crow Wing,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=460438,1
56425,490862,490862,Well,Crow Wing,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=490862,1
56425,516706,516706,Well,Crow Wing,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=516706,1
56425,518522,,Well,Crow Wing,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=518522,1
56425,535010,535010,Well,Crow Wing,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=535010,1
56425,535012,535012,Well,Crow Wing,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=535012,1
56425,537077,537077,Well,Crow Wing,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=537077,1
56425,543562,543562,Well,Crow Wing,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=543562,1
56425,543563,,Well,Crow Wing,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=543563,1
56425,547471,547471,Well,Crow Wing,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=547471,1
56425,549401,,Well,Crow Wing,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=549401,1
56425,565964,565964,Well,Crow Wing,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=565964,1
56425,565966,565966,Well,Crow Wing,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=565966,1
56425,567446,567446,Well,Crow Wing,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=567446,1
56425,568701,568701,Well,Crow Wing,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=568701,1
56425,570473,,Well,Crow Wing,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=570473,1
56425,572747,572747,Well,Crow Wing,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=572747,1
56425,574314,,Well,Crow Wing,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=574314,1
56425,577207,577207,Well,Crow Wing,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=577207,1
56425,592081,592081,Well,Crow Wing,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=592081,1
56425,592561,592561,Well,Crow Wing,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=592561,1
56425,631078,631078,Well,Crow Wing,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=631078,1
56425,775496,775496,Well,Crow Wing,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=775496,4
56425,778173,778173,Well,Crow Wing,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=778173,5
56425,778174,778174,Well,Crow Wing,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=778174,5
56425,778193,778193,Well,Crow Wing,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=778193,4
56425,778194,778194,Well,Crow Wing,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=778194,5
56425,778195,778195,Well,Crow Wing,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=778195,5
56425,785659,785659,Well,Crow Wing,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=785659,4
56425,785661,785661,Well,Crow Wing,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=785661,4
56425,786963,786963,Well,Crow Wing,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=786963,4
56425,786964,786964,Well,Crow Wing,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=786964,4
56425,790020,790020,Well,Crow Wing,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=790020,3
56425,H100000_002,H100000_002,,Crow Wing,NA,0
56425,H100000_004,H100000_004,,Crow Wing,NA,0
56425,H100000_006,H100000_006,,Crow Wing,NA,0
56425,H100000_007,H100000_007,,Crow Wing,NA,0
56425,H135770_001,H135770_001,,Crow Wing,NA,1
56425,H135770_002,H135770_002,,Crow Wing,NA,0
56425,H135770_003,H135770_003,,Crow Wing,NA,0
56425,H135770_005,H135770_005,,Crow Wing,NA,0
56425,H135770_006,H135770_006,,Crow Wing,NA,0
56425,H135770_007,H135770_007,,Crow Wing,NA,0
56425,H135770_008,H135770_008,,Crow Wing,NA,0
56425,H135770_009,H135770_009,,Crow Wing,NA,0
56425,H135770_010,H135770_010,,Crow Wing,NA,0
56425,H135770_011,H135770_011,,Crow Wing,NA,0
56425,H135770_012,H135770_012,,Crow Wing,NA,0
56425,H135770_013,H135770_013,,Crow Wing,NA,0
56425,H135770_014,H135770_014,,Crow Wing,NA,0
56425,H135770_015,H135770_015,,Crow Wing,NA,0
56425,H135770_016,H135770_016,,Crow Wing,NA,0
56425,H135770_017,H135770_017,,Crow Wing,NA,0
56425,H135771_001,H135771_001,,Crow Wing,NA,1
56425,H135771_002,H135771_002,,Crow Wing,NA,0
56425,H135771_003,H135771_003,,Crow Wing,NA,0
56425,H135771_004,H135771_004,,Crow Wing,NA,0
56425,H135771_005,H135771_005,,Crow Wing,NA,0
56425,H135771_006,H135771_006,,Crow Wing,NA,0
56425,H135771_008,H135771_008,,Crow Wing,NA,0
56425,H135771_009,H135771_009,,Crow Wing,NA,0
56425,H135771_010,H135771_010,,Crow Wing,NA,0
56425,H135771_011,H135771_011,,Crow Wing,NA,0
56425,H135771_013,H135771_013,,Crow Wing,NA,0
56425,H135772_001,H135772_001,,Crow Wing,NA,2
56425,H135772_002,H135772_002,,Crow Wing,NA,0
56425,H135772_003,H135772_003,,Crow Wing,NA,0
56425,H135772_004,H135772_004,,Crow Wing,NA,0
56425,H135772_005,H135772_005,,Crow Wing,NA,0
56425,H135772_006,H135772_006,,Crow Wing,NA,0
56425,H135772_007,H135772_007,,Crow Wing,NA,0
56425,H135772_008,H135772_008,,Crow Wing,NA,0
56425,H135772_009,H135772_009,,Crow Wing,NA,0
56425,H135772_010,H135772_010,,Crow Wing,NA,0
56425,H135772_011,H135772_011,,Crow Wing,NA,0
56425,H135772_012,H135772_012,,Crow Wing,NA,0
56425,H135772_013,H135772_013,,Crow Wing,NA,0
56425,H135772_014,H135772_014,,Crow Wing,NA,0
56425,H135772_015,H135772_015,,Crow Wing,NA,0
56425,H135772_016,H135772_016,,Crow Wing,NA,0
56425,H135772_018,H135772_018,,Crow Wing,NA,0
56425,H135798_001,,,Crow Wing,NA,1
56425,H135799_001,,,Crow Wing,NA,1
56425,H135800_001,,,Crow Wing,NA,1
56425,H138551_001,,,Crow Wing,NA,1
56425,H138552_001,H138552_GP1,,Crow Wing,NA,1
56425,H138552_002,H138552_GP2,,Crow Wing,NA,0
56425,H138553_001,,,Crow Wing,NA,1
56425,H138554_001,,,Crow Wing,NA,1
56425,H138555_001,H138555_GP1,,Crow Wing,NA,0
56425,H138555_002,H138555_GP2,,Crow Wing,NA,0
56425,H138556_001,H138556_GP1,,Crow Wing,NA,0
56425,H138556_002,H138556_GP2,,Crow Wing,NA,0
56425,H138557_001,H138557_GP1,,Crow Wing,NA,0
56425,H138557_002,H138557_GP2,,Crow Wing,NA,0
56425,H138557_003,H138557_GP3,,Crow Wing,NA,0
56425,H138558_001,,,Crow Wing,NA,1
56425,H138559_001,,,Crow Wing,NA,1
56425,H138561_001,H138561_GP1,,Crow Wing,NA,0
56425,H138561_002,H138561_GP2,,Crow Wing,NA,0
56425,H138561_003,H138561_003,,Crow Wing,NA,0
56425,H138561_004,H138561_004,,Crow Wing,NA,0
56425,H138561_005,H138561_005,,Crow Wing,NA,0
56425,H138561_006,H138561_006,,Crow Wing,NA,0
56425,H138561_007,H138561_007,,Crow Wing,NA,0
56425,H138561_008,H138561_008,,Crow Wing,NA,0
56425,H138561_009,H138561_009,,Crow Wing,NA,1
56425,H138561_010,H138561_010,,Crow Wing,NA,1
56425,H138561_011,H138561_011,,Crow Wing,NA,1
56425,H138561_012,H138561_012,,Crow Wing,NA,1
56425,H138561_013,H138561_013,,Crow Wing,NA,0
56425,H138561_014,H138561_014,,Crow Wing,NA,1
56425,H138561_015,H138561_015,,Crow Wing,NA,1
56425,H138561_016,H138561_016,,Crow Wing,NA,0
56425,H138561_017,,,Crow Wing,NA,0
56425,H138561_021,H138561_eff,,Crow Wing,NA,0
56425,H138562_001,H138562_001,,Crow Wing,NA,1
56425,H138562_002,H138562_002,,Crow Wing,NA,1
56425,H138562_003,H138562_003,,Crow Wing,NA,1
56425,H138562_004,,,Crow Wing,NA,1
56425,H138562_005,H138562_005,,Crow Wing,NA,1
56425,H138562_006,H138562_006,,Crow Wing,NA,1
56425,H138562_007,H138562_007,,Crow Wing,NA,1
56425,H138562_008,H138562_008,,Crow Wing,NA,1
56425,H138562_009,H138562_009,,Crow Wing,NA,1
56425,H138562_010,H138562,,Crow Wing,NA,0
56425,H138563_001,,,Crow Wing,NA,0
56425,H138563_002,,,Crow Wing,NA,0
56425,H138563_003,H138563_003,,Crow Wing,NA,1
56425,H138563_004,H138563_004,,Crow Wing,NA,1
56425,H138563_005,H138563_005,,Crow Wing,NA,1
56425,H138563_006,H138563_006,,Crow Wing,NA,1
56425,H138563_007,H138563_007,,Crow Wing,NA,1
56425,H138563_008,H138563_008,,Crow Wing,NA,1
56425,H138563_009,H138563_009,,Crow Wing,NA,1
56425,H138563_010,,,Crow Wing,NA,0
56425,H138563_013,H138563_013,,Crow Wing,NA,1
56425,H138563_014,H138563_014,,Crow Wing,NA,1
56425,H138569_001,H138569_001,,Crow Wing,NA,1
56425,H138569_002,H138569_002,,Crow Wing,NA,1
56425,H138569_003,H138569_003,,Crow Wing,NA,1
56425,H138569_004,H138569_004,,Crow Wing,NA,1
56425,H138569_005,H138569_005,,Crow Wing,NA,1
56425,H138569_006,H138569_006,,Crow Wing,NA,1
56425,H138569_007,H138569_007,,Crow Wing,NA,1
56425,H138569_008,H138569_008,,Crow Wing,NA,1
56425,H138569_009,H138569_009,,Crow Wing,NA,1
56425,H138569_010,H138569_010,,Crow Wing,NA,1
56425,H138569_011,H138569_011,,Crow Wing,NA,1
56425,H138569_012,H138569_012,,Crow Wing,NA,1
56425,H138569_013,H138569_013,,Crow Wing,NA,1
56425,H138569_014,H138569_014,,Crow Wing,NA,1
56425,MNPCAP11647,MNPCAP11647,Well,Crow Wing,NA,1
56425,MNPCAP11648,MNPCAP11648,Well,Crow Wing,NA,1
56425,MNPCAP12007,MNPCAP12007,Well,Crow Wing,NA,1
56425,MNPCAP12403,MNPCAP12403,Well,Crow Wing,NA,2
56425,MNPCAP12404,MNPCAP12404,Well,Crow Wing,NA,1
56425,MNPCAP12405,MNPCAP12405,Well,Crow Wing,NA,1
56425,MNPCAP12410,MNPCAP12410,Well,Crow Wing,NA,1
56425,MNPCAP12413,MNPCAP12413,Well,Crow Wing,NA,1
56425,MNPCAP12414,MNPCAP12414,Well,Crow Wing,NA,1
56425,MNPCAP12415,MNPCAP12415,Well,Crow Wing,NA,1
56425,MNPCAP12418,MNPCAP12418,Well,Crow Wing,NA,0
56425,MNPCAP12419,MNPCAP12419,Well,Crow Wing,NA,0
56431,139427,139427,Well,Aitkin,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=139427,1
56431,245585,W-1,Well,Aitkin,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=245585,24
56431,245586,W-2,Well,Aitkin,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=245586,40
56431,245588,W-4,Well,Aitkin,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=245588,17
56431,271959,MW 84-3,Well,Aitkin,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=271959,47
56431,271960,MW 84-4,Well,Aitkin,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=271960,48
56431,271961,MW 84-1,Well,Aitkin,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=271961,48
56431,271962,MW 84-2,Well,Aitkin,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=271962,47
56431,419985,419985,Well,Aitkin,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=419985,1
56431,420736,MW-1,Well,Aitkin,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=420736,19
56431,420737,MW-2,Well,Aitkin,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=420737,34
56431,420738,MW-3,Well,Aitkin,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=420738,34
56431,420739,MW-4,Well,Aitkin,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=420739,33
56431,436937,MW-3A,Well,Aitkin,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=436937,33
56431,532909,532909,Well,Aitkin,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=532909,1
56431,547863,MW-5,Well,Aitkin,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=547863,41
56431,646427,Hilk Rental,Well,Aitkin,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=646427,21
56431,777334,MW-6,Well,Aitkin,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=777334,8
56431,777335,MW-7,Well,Aitkin,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=777335,8
56431,777340,MW-8,Well,Aitkin,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=777340,8
56431,777341,MW-9,Well,Aitkin,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=777341,8
56431,777342,MW-10,Well,Aitkin,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=777342,8
56431,777977,MW-11,Well,Aitkin,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=777977,8
56431,777978,MW-12,Well,Aitkin,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=777978,8
56431,785551,MW-7,Well,Aitkin,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=785551,8
56431,785552,MW-5,Well,Aitkin,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=785552,8
56431,785553,MW-6B,Well,Aitkin,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=785553,7
56431,785554,MW-6A,Well,Aitkin,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=785554,5
56433,534531,534531,Well,Hubbard,https://apps.health.state.mn.us/cwiinfo/welllog.xhtml?wellId=534531,1
